local,US,UK/AU,notes
washroom,restroom/bathroom,toilet,public facilities
pop,soda,soft drink,regional/common
toque,beanie,beanie/woolly hat,winter hat
loonie,dollar coin,dollar coin,currency
toonie,two-dollar coin,two-dollar coin,currency
postal code,zip code,postcode,postal code
hydro,electricity,electricity,province-dependent
parkade,parking garage,multi-storey car park,Western Canada
runners,sneakers,trainers,athletic shoes
double-double,coffee with two cream two sugar,coffee order,Tim Hortons-coded
garburator,garbage disposal,waste disposal unit,common in parts of Western Canada; not universal
eavestrough,gutter,guttering,roof drainage term
chesterfield,sofa/couch,sofa,older/regional; signal age or family usage
mickey,small liquor bottle,small bottle/half bottle,informal alcohol size; province-aware
two-four,case of 24 beer,case of beer,informal; often Ontario-coded but understood more broadly
snowbirds,wintering retirees,retirees abroad for winter,seasonal migration term
grade one,first grade,Year 1/Primary 2,school grade wording
write a test,take a test,sit a test,school/university phrasing
deke,fake out / dodge,feint,hockey-origin but broader informal verb
allophone,non-English/French first-language speaker,n/a,used in Quebec/Canadian language discussions
reserve,reservation,reserve,Indigenous community context; use respectfully and specifically
snow day,school closure for weather,snow day,real in many regions but not all Canadian life
