term,local_meaning,trap
pants,trousers,UK underwear
first floor,ground floor,AU/UK one above ground
table a motion,postpone in many contexts,AU/UK put forward
quite good,very good,AU/UK may mean somewhat good
football,American football,elsewhere other codes
coke,Coca-Cola or any soft drink in parts of the South,elsewhere it usually means Coca-Cola specifically
barbecue,regional cooking tradition or cookout depending place,not a single national food style
college,four-year college/university or post-secondary generally,AU college may mean residential/secondary institution
public school,government-funded K-12 school,UK public school means elite private school
scheme,"plan, often negative if suspicious",AU/UK can be neutral program/plan
